onset	duration	trial_type	trial_code	valence	arousal
5.5155	15	ANG	ANG21	2	6
22.5405	11	Q	Q_ANG21	2	6
40.5989	15	CON	NEU5	6	1
57.6239	11	Q	Q_NEU5	6	1
75.4322	15	CON	NEU3	1	7
92.4573	11	Q	Q_NEU3	1	7
109.0156	15	ANG	ANG12	none	1
126.0406	11	Q	Q_ANG12	none	1
143.349	15	CON	NEU2	8	8
160.374	11	Q	Q_NEU2	8	8
178.1824	15	ANG	ANG3	1	7
195.2074	11	Q	Q_ANG3	1	7
213.0241	15	ANG	ANG20	0	8
230.0491	11	Q	Q_ANG20	0	8
246.6075	15	CON	NEU22	4	6
263.6325	11	Q	Q_NEU22	4	6
